-9.4302435,-0.69174767
25.902618,-9.4996605
-2.9703057,0.24531442
-7.2397423,-0.6964618
-8.895146,-0.94432116
-9.177343,-1.2656711
9.815036,10.180617
-8.890373,-0.46712032
9.663709,8.5933485
21.25277,30.162827
-5.7200866,-1.2946224
11.979408,9.715328
15.907244,21.585459
-8.345295,-0.74004364
-4.4020853,-0.08675733
-3.2912493,0.61869353
-8.335831,-1.3428507
-9.525933,-1.2247436
-5.874692,-1.6826552
25.297497,-17.503382
18.182747,-11.903302
26.030457,-15.91284
-6.7797046,-1.0569229
-8.456571,-2.3035614
19.151289,-15.195368
-7.062187,-0.25094828
19.235214,-12.930309
-8.119337,-1.2055651
-4.2606053,-1.1265585
-8.144141,-0.18813282
21.036907,28.867908
-7.5629654,-0.470419
25.066662,-3.6077065
-7.9140677,-0.23092574
-7.998508,-2.119417
-5.4442577,-0.20059209
18.616121,30.19084
-7.677548,-0.396099
-9.672597,-0.32443422
-7.6651087,-1.6863265
-10.538521,-1.1749266
21.609713,-15.084279
-6.48299,-2.3350854
13.84087,17.007336
-9.196209,-1.7615354
-7.2472467,-0.46099427
-5.590592,-0.35629785
-3.050295,1.1362994
-8.214549,-1.1829412
-8.39639,-1.2288952
-4.1132154,1.0141895
-3.1340766,-2.3515236
27.068434,-14.4453535
9.106931,10.162303
-8.024272,-1.1202482
-8.876825,-1.0100704
-7.1890287,-1.0164033
-7.7049637,-1.5529764
11.1856365,11.704202
-4.7280903,-1.4837375
-9.229545,-1.2720547
-8.055517,-0.047505286
-9.9315,-1.7000735
-6.6700606,-0.76019335
-8.165735,-0.88548094
-8.613705,-0.68975025
12.149994,14.925558
-10.852664,-1.4332265
25.600985,34.56494
-9.076025,-1.4078835
-9.4359665,-1.4753685
-6.7759366,-0.28953615
32.809856,-19.846046
-5.5264735,-2.166544
-7.843441,-0.86746347
-8.009952,-0.7998964
-8.264986,-1.0234653
-8.215502,-1.2547114
21.964182,22.469421
-9.26531,-0.47626892
-9.874956,-1.750157
-9.009553,-1.4220445
-9.515205,-1.5767788
-9.812617,-1.9151069
-8.618015,-0.78828406
-9.496258,-1.188131
-5.459998,-3.5912614
-7.68471,-1.1667588
24.999851,-18.138474
-9.373599,-0.5486968
-6.9578547,-0.22817157
-7.4931436,-1.0774379
24.99116,-20.561766
8.093862,9.827162
-8.56412,-1.3273463
-8.639944,-0.6122256
-6.640526,-0.938577
7.8185534,9.721488
14.3373785,19.220333
-7.987967,-0.3731588
15.6020155,20.316414
-5.372817,-1.2710097
-7.4494286,-1.3605599
-8.074707,-0.76594114
24.431654,-19.026024
-8.07211,-0.47935668
-8.456114,-1.174867
18.636702,-0.61995935
-8.912972,-1.5875382
-8.604115,-0.95929235
-8.514647,-0.85285145
-7.732866,0.0552125
-8.040828,-0.9997247
-7.6541104,0.20603617
-8.863101,-1.7818294
29.689816,-25.202757
-7.3839817,-0.994569
-8.964298,-0.5625183
17.852167,24.495
-5.0884895,-2.2259154
-6.7540774,-0.28537127
-8.2918625,-0.5742448
-8.236135,-0.7249126
11.9538355,11.872238
-9.022771,0.21226844
-9.211347,-1.0786895
-8.668884,-1.1929122
-7.1509905,-0.9087594
-8.355726,-1.7311419
-8.083723,-0.9140628
-8.712493,-1.6107289
-9.387641,-0.9811488
-5.9284616,-0.22801726
12.793958,13.069323
18.377115,25.513838
-8.65039,-1.1478254
-6.2259583,-1.0702447
-8.897834,-1.2909361
14.001678,21.03162
17.554619,-12.194718
15.616287,16.560596
-8.628749,-1.5994452
-5.9163756,-0.5154359
-6.715841,-0.8393593
19.960974,-13.70433
-9.649335,-1.1113726
-6.2492237,-1.6920669
26.670357,4.462818
12.396745,14.397193
-5.209819,0.18806028
-9.483615,-0.35659677
14.924371,19.083227
-7.79496,-1.0450419
-8.115884,-0.9282087
-8.827465,-1.4278578
-8.727721,-1.0374107
19.724182,20.711048
-6.3277006,-0.4663112
4.497751,3.532046
7.2180705,7.026085
-5.549114,-1.2750764
-9.574199,-1.3744717
-9.520484,-1.6930437
22.397726,-15.830292
19.990261,-7.2087507
28.341219,-21.138634
-3.86109,0.38038588
25.145298,-17.39382
-9.160938,-1.5074733
-7.4468737,-1.2707915
-9.153719,-0.90270567
16.54167,11.57503
20.977757,-15.8690815
-5.244665,-1.0068597
-8.199291,-0.46785107
-7.0721393,-1.4994957
-7.8178883,-1.2024683
-9.084676,-1.4971766
-6.419329,-0.86174256
-7.0318165,-0.28391486
-1.4485643,-3.2238238
-6.7453165,-1.2280091
23.844732,-17.294096
-5.3428073,-0.6654758
38.090878,-28.522362
-8.7521105,-1.4550766
-3.0998554,0.6024383
-9.393246,-1.0389282
-8.240347,-1.7649523
-8.343426,-1.0053856
-9.645297,-1.1428305
17.718878,3.7565634
-9.422928,-1.3361162
-6.4751005,-1.6216576
-8.455255,-0.38577658
-7.821265,-0.74545246
23.986532,-17.611315
23.573334,2.6949346
-8.899259,-0.8800604
15.149276,15.670475
15.234274,-12.781489
-8.06947,-1.1007041
-5.2905483,-0.22634031
16.773027,-10.013622
-9.304613,-1.0050207
-9.854641,-1.1222407
3.3887618,2.6943192
-7.743492,-1.0115731
-9.765516,-1.0070679
16.424488,-16.093264
17.701914,20.667768
-8.660337,-1.6478019
14.246072,22.800713
-9.553034,-1.216756
-7.9946723,-0.22767775
29.954279,-23.34882
35.042625,-24.984009
-8.680214,-1.1264175
-8.428077,-1.3178301
16.068853,18.025818
16.720793,24.245787
-6.845331,-0.888375
-4.3554316,-0.9022997
16.417793,-11.756396
-8.745485,-1.2329154
9.558936,17.126053
-8.900213,-1.2931153
-9.038897,-1.3171297
12.622095,13.295778
-8.1987095,-1.384073
-7.534244,-0.17352946
-6.031648,-0.5940702
-10.070279,-0.7203382
-8.209574,-0.48687798
-5.680061,-1.0647067
-8.472074,-0.6930515
-8.718027,-0.9500975
-9.05243,-1.0909154
-8.909111,-0.9552046
20.593235,30.306519
-7.4428368,-0.45638227
-9.336414,-0.98932004
-10.286772,-1.029749
35.509235,-22.443949
-7.732803,-0.43715414
-7.632133,-1.1566126
-9.072175,-1.4831288
-9.065612,-1.0319275
-8.460372,-1.6077791
-8.840863,-1.9644405
